Date,Battle,State,CWSAC,Outcome,
"April 8, 1864",Battle of Mansfield or Sabine Cross Roads,Louisiana,A,Confederate,Banks Union Red River Campaign halted by the Confederates.
"April 9–13, 1864",Battle of Prairie D'Ane,Arkansas,B,Union,Frederick Steele defeats Sterling Price.
"April 9, 1864",Battle of Pleasant Hill,Louisiana,B,Union,Confederate attack fails.
"April 12, 1864",Battle of Fort Pillow,Tennessee,B,Confederate,"N.B. Forrest takes fort, massacres black soldiers."
"April 12–13, 1864",Battle of Blair's Landing,Louisiana,C,Union,
"April 17, 1864",Battle of Plymouth,North Carolina,C,Confederate,"Confederate land forces, supported by naval ram, retake two Union forts 
near Plymouth, North Carolina."
"April 18, 1864",Battle of Poison Spring,Arkansas,C,Confederate,"Part of Red River Campaign in Arkansas, black troops massacred."
"April 23, 1864",Battle of Monett's Ferry,Louisiana,C,Union,Confederate forces driven back.
"April 25, 1864",Battle of Marks' Mills,Arkansas,D,Confederate,Part of Red River Campaign in Arkansas.
"April 30, 1864",Battle of Jenkins' Ferry,Arkansas,C,Union,Part of Red River Campaign in Arkansas.
"May 5, 1864",Battle of Albemarle Sound,North Carolina,C,Inconclusive,Indecisive naval battle during U.S. Civil War.
"May 5–7, 1864",Battle of the Wilderness,Virginia,A,Inconclusive,Grant and Lee meet inconclusively.
"May 6–7, 1864",Battle of Port Walthall Junction,Virginia,C,Union,Union forces destroy railroad
"May 7–13, 1864",Battle of Rocky Face Ridge,Georgia,C,Union,"Due to a flanking movement by Union troops under Maj. Gen. William Tecumseh 
Sherman, Confederates led by Gen. Joseph E. Johnston were forced to 
evacuate their strong position near Atlanta."
"May 8–21, 1864",Battle of Spotsylvania Court House,Virginia,A,Inconclusive,"Grant and Lee meet inconclusively, Grant writes to Halleck ""I propose to 
fight it out on this line if it takes all summer""."
"May 9, 1864",Battle of Swift Creek,Virginia,C,Inconclusive,"Union forces damage railroad, but are stopped by Confederate forces."
"May 9, 1864",Battle of Cloyd's Mountain,Virginia,C,Union,"Union victory, Confederate General Albert G. Jenkins killed."
"May 10, 1864",Battle of Chester Station,Virginia,D,Inconclusive,Union forces under Benjamin Butler pushed back.
"May 10, 1864",Battle of Cove Mountain,Virginia,D,Union,Union victory after brief battle.
"May 11, 1864",Battle of Yellow Tavern,Virginia,C,Union,"Union forces win cavalry battle, J.E.B. Stuart is mortally wounded."
"May 12–16, 1864",Battle of Proctor's Creek,Virginia,B,Confederate,Beauregard defeats Butler.
"May 13, 1864",Battle of Resaca,Georgia,C,Inconclusive,Sherman defeats Johnston
"May 15, 1864",Battle of New Market,Virginia,B,Confederate,"Confederate forces halt Union army under Franz Sigel from advance up the Shenandoah 
Valley."
"May 16, 1864",Battle of Mansura,Louisiana,C,Union,
"May 17, 1864",Battle of Adairsville,Georgia,C,Union,"Failed Confederate attempt to destroy part of the Union force approaching 
Atlanta."
"May 18, 1864",Battle of Yellow Bayou,Louisiana,C,Union,
"May 20, 1864",Battle of Ware Bottom Church,Virginia,C,Confederate,Beauregard boxes Butler in.
"May 23–26, 1864",Battle of North Anna,Virginia,B,Inconclusive,"Lee outmaneuvers Grant, but because of illness, he is unable to capitalize."
"May 24, 1864",Battle of Wilson's Wharf,Virginia,D,Union,Confederates under Fitzhugh Lee defeated by two Union black regiments.
"May 25–26, 1864",Battle of New Hope Church,Georgia,C,Confederate,Hooker's forces defeated.
"May 26 – June 4, 1864",Battle of Dallas (Georgia),Georgia,C,Union,Confederate withdrawal in Georgia.
"May 27, 1864",Battle of Pickett's Mill,Georgia,C,Confederate,Unsuccessful attack by Sherman on Johnston.
"May 28, 1864",Battle of Haw's Shop,Virginia,C,Union,Union advance halted.
"May 28–30, 1864",Battle of Totopotomoy Creek,Virginia,B,Inconclusive,Union forces pushed back.
"May 30, 1864",Battle of Old Church,Virginia,C,Union,Union forces drive Confederates back to Cold Harbor.
"May 31 –
June 12, 1864",Battle of Cold Harbor,Virginia,A,Confederate,"Lee repulses Grant, Confederate general says ""This is not war, this is 
murder""."
"June 5, 1864",Battle of Piedmont,Virginia,B,Union,"Union forces under David Hunter defeat Confederate defenses on march to Staunton, 
Virginia, upper Shenandoah Valley."
"June 6, 1864",Battle of Old River Lake,Arkansas,D,Union,
"June 6 – July 3, 1864",Battle of Marietta,Georgia,B,Union,Sherman defeats Johnston.
"June 9, 1864",First Battle of Petersburg,Virginia,D,Confederate,Beauregard defeats Butler.
"June 10, 1864",Battle of Brice's Crossroads,Mississippi,B,Confederate,N.B. Forrest routs Union force almost three times as large.
"June 11–12, 1864",Battle of Cynthiana,Kentucky,C,Union,"Union Brig. Gen. Stephen Gano Burbridge defeated Confederate Brig. Gen. John 
Hunt Morgan. Most Confederate soldiers were casualties, though Morgan 
escaped."
"June 11–12, 1864",Battle of Trevilian Station,Virginia,B,Confederate,"Confederate victory, George Armstrong Custer nearly surrounded and has to 
be rescued by Sheridan."
"June 15–18, 1864",Second Battle of Petersburg,Virginia,A,Confederate,Lee repulses Grant at back door to Richmond.
"June 17–18, 1864",Battle of Lynchburg,Virginia,B,Confederate,Fake Confederate reinforcements lead to Union retreat.
"June 21–24, 1864",Battle of Jerusalem Plank Road,Virginia,B,Inconclusive,Union siege lines extended for Siege of Petersburg.
"June 22, 1864",Battle of Kolb's Farm,Georgia,C,Union,Confederate attack fails due to poor terrain conditions.
"June 24, 1864",Battle of Saint Mary's Church,Virginia,D,Inconclusive,Union forces fight a successful delaying action.
"June 25, 1864",Battle of Staunton River Bridge,Virginia,C,Confederate,
"June 27, 1864",Battle of Kennesaw Mountain,Georgia,B,Confederate,Johnston repulses Sherman.
"June 28, 1864",Battle of Sappony Church,Virginia,D,Confederate,
"June 29, 1864",First Battle of Ream's Station,Virginia,C,Confederate,"Maj. Gen. William Mahone and Brig. Gen. Fitzhugh Lee defeated Union cavalry 
raiding Confederate railroads south of Petersburg, Virginia."
"July 9, 1864","Battle of Monocacy
(Battle of Monocacy Junction)",Maryland,B,Confederate,"Union Gen. Lew Wallace slows up Jubal Early, saving DC."
"July 11–12, 1864",Battle of Fort Stevens,District of Columbia,B,Union,"Failed Confederate attempt to capture Washington, D.C., President Lincoln, 
observing the battle, comes under Confederate fire."
"July 14–15, 1864",Battle of Tupelo,Mississippi,B,Union,"Confederate forces under Stephen D. Lee are defeated and Nathan Bedford 
Forrest is wounded in action."
"July 18–19, 1864",Battle of Cool Spring,Virginia,C,Confederate,
"July 20, 1864",Battle of Peachtree Creek,Georgia,B,Union,"(Atlanta Campaign) First Confederate attack against Union forces north of 
Atlanta fails."
"July 20, 1864",Battle of Rutherford's Farm,Virginia,D,Union,Confederates under Jubal Early caught by surprise and defeated.
"July 22, 1864",Battle of Atlanta,Georgia,B,Union,(Atlanta Campaign) Sherman turns back Hood's attack east of Atlanta.
"July 24, 1864",Second Battle of Kernstown,Virginia,B,Confederate,Jubal Early defeats Union forces.
"July 27–29, 1864",First Battle of Deep Bottom,Virginia,C,Confederate,
"July 28, 1864",Battle of Ezra Church,Georgia,B,Union,"(Atlanta Campaign) Confederate attack on Union army northwest of Atlanta 
fails to gain element of surprise, finding entrenched Union forces. Union 
victory."
"July 28–29, 1864",Battle of Killdeer Mountain,"North Dakota
(Dakota Territory at the time)",C,Union,Sioux Wars/Dakota War of 1862: Union forces defeat Sioux.
"July 30, 1864",Battle of the Crater,Virginia,A,Confederate,Lee defeats Burnside.
"August 1, 1864",Battle of Folck's Mill,Maryland,D,Inconclusive,Indecisive Civil War battle.
"August 2–23, 1864",Battle of Mobile Bay,Alabama,A,Union,"David Farragut takes port, says ""Damn the torpedoes, full speed ahead""."
"August 5–7, 1864",Battle of Utoy Creek,Georgia,C,Inconclusive,(Atlanta Campaign) Indecisive battle on Union right flank near Atlanta.
"August 7, 1864",Battle of Moorefield,West Virginia,C,Union,
"August 14–15, 1864",Second Battle of Dalton,Georgia,D,Union,Union forces withstand attack until relieved.
"August 14–20, 1864",Second Battle of Deep Bottom,Virginia,B,Confederate,"The Confederates drove back the Union threat, but at a cost of diluting 
their forces as the Union had hoped."
"August 16, 1864",Battle of Guard Hill,Virginia,C,Inconclusive,
"August 18–21, 1864",Battle of Globe Tavern,Virginia,B,Union,Confederate forces lose control of railroads at Petersburg.
"August 20, 1864",Battle of Lovejoy's Station,Georgia,D,Confederate,Confederates repel Union raiders attacking the station.
"August 21, 1864",Second Battle of Memphis,Tennessee,C,Union,Partially successful Confederate raid.
"August 21, 1864",Battle of Summit Point,West Virginia,D,Inconclusive,
"August 25, 1864",Second Battle of Ream's Station,Virginia,B,Confederate,Union lines overrun by Confederates.
"August 25–29, 1864",Battle of Smithfield Crossing,West Virginia,D,Inconclusive,
"August 31 –
September 1, 1864",Battle of Jonesborough,Georgia,A,Union,"William J. Hardee's Confederates defeated, resulting in Atlanta's fall the 
following day."
"September 3–4, 1864",Battle of Berryville,Virginia,C,Inconclusive,"At the same time Confederate Lt. Gen. Jubal A. Early sent Maj. Gen. Joseph 
B. Kershaw's division to attack Colonel Joseph Thoburn's division of the VIII 
Corps, and Kershaw initially routed Thoburn's left flank. Darkness ended 
the fighting. The next morning, Early, seeing the strength of the Union's 
entrenched line, retreated behind Opequon Creek."
"September 19, 1864","Battle of Opequon
(Third Battle of Winchester)",Virginia,A,Union,"Sheridan defeats Early, several officers killed or wounded on both sides."
"September 21–22, 1864",Battle of Fisher's Hill,Virginia,B,Union,Successful Union frontal assault.
"September 27, 1864",Battle of Fort Davidson (Battle of Pilot Knob),Missouri,B,Union,Union forces detonate their own fort after losing to Confederates.
"September 29–30, 1864","Battle of Chaffin's Farm
(New Market Heights)",Virginia,B,Union,"Union forces victorious, but fail to capture several forts."
"September 30 – October 2, 1864",Battle of Peebles' Farm,Virginia,B,Union,Union victory near Petersburg.
"October 1–3, 1864",First Battle of Saltville,Virginia,C,Confederate,"Confederates defeat Union Black Cavalry, war crimes committed against 
captured blacks."
"October 5, 1864",Battle of Allatoona,Georgia,B,Union,Union fortifications hold.
"October 7, 1864",Battle of Darbytown and New Market,Virginia,C,Union,
"October 9, 1864",Battle of Tom's Brook,Virginia,C,Union,Union cavalry defeats Confederates.
"October 13, 1864",Battle of Darbytown Road,Virginia,D,Confederate,"Federal assault on Confederate fortifications repulsed with heavy 
casualties."
"October 15, 1864",Battle of Glasgow,Missouri,C,Confederate,Union forces surrender.
"October 19, 1864",Second Battle of Lexington,Missouri,D,Confederate,Union forces driven out of town.
"October 19, 1864",Battle of Cedar Creek,Virginia,A,Union,"Sheridan defeats Early, drives Confederates from Shenandoah Valley."
"October 21, 1864",Battle of Little Blue River,Missouri,D,Confederate,Confederate victory in Missouri.
"October 22–23, 1864",Battle of Byram's Ford,Missouri,B,Union,Confederates under Marmaduke defeated.
"October 22, 1864",Second Battle of Independence,Missouri,C,Confederate,Union forces occupy town.
"October 23, 1864",Battle of Westport,Missouri,A,Union,Union forces win decisive battle to take control of Missouri.
"October 25, 1864",Battle of Marais des Cygnes,Kansas,C,Union,Price's Confederates pursued into Kansas.
"October 25, 1864",Battle of Mine Creek,Kansas,C,Union,"Price's army crushed, flees back into Missouri."
"October 25, 1864",Battle of Marmiton River,Missouri,D,Union,Price escapes Union pursuit.
"October 26–29, 1864",Battle of Decatur,Alabama,C,Union,Confederates unable to cross river.
"October 27–28, 1864",Battle of Boydton Plank Road,Virginia,B,Inconclusive,"Union forces take control of road, but withdraw after battle."
"October 27–28, 1864",Battle of Fair Oaks & Darbytown Road,Virginia,C,Confederate,Confederates repel a Union attack.
"October 28, 1864",Second Battle of Newtonia,Missouri,B,Union,James G. Blunt defeats Joseph O. Shelby.
"November 4–5, 1864",Battle of Johnsonville,Tennessee,B,Confederate,"Confederates bombard Union forces during the night after a fire starts near 
union positions."
"November 11–13, 1864",Battle of Bull's Gap,Tennessee,D,Confederate,Minor Confederate victory during U.S. Civil War.
"November 22, 1864",Battle of Griswoldville,Georgia,B,Union,Sherman's march to the sea continued.
"November 24, 1864",Battle of Columbia,Tennessee,C,Confederate,Confederates divert attention.
"November 28, 1864",Battle of Buck Head Creek,Georgia,C,Union,Union forces repel a Confederate attack.
"November 29, 1864",Battle of Spring Hill,Tennessee,B,Union,"Confederate mistakes allow Federal forces to redeploy, leading to the 
Battle of Franklin."
"November 29, 1864",Sand Creek massacre,"Colorado
(Colorado Territory at the time)",B,Union,Colorado War: U.S. forces massacre Cheyenne and Arapaho.
"November 30, 1864",Battle of Honey Hill,South Carolina,C,Confederate,"The third battle of Sherman's March to the Sea was a failed Union Army 
expedition under Maj. Gen. John P. Hatch that attempted to cut off the 
Charleston and Savannah Railroad in support of Sherman's projected arrival 
in Savannah."
"November 30, 1864",Battle of Franklin (1864),Tennessee,A,Union,"Hood attacks Schofield but suffers crushing losses; *Pickett's Charge of 
the West*."
"December 4, 1864","Battle of Waynesboro, Georgia",Georgia,C,Union,Kilpatrick stops Wheeler from attacking Sherman.
"December 5–7, 1864",Third Battle of Murfreesboro,Tennessee,D,Union,Confederate raid mostly unsuccessful.
"December 7–27, 1864",First Battle of Fort Fisher,North Carolina,C,Confederate,Failed Union attempt to take fort.
"December 13, 1864",Second Battle of Fort McAllister,Georgia,B,Union,William B. Hazen captures Fort McAllister.
"December 15–16, 1864",Battle of Nashville,Tennessee,A,Union,Thomas attacks and virtually destroys Hood's Confederate Army of Tennessee.
"December 17–18, 1864",Battle of Marion,Virginia,D,Union,Union forces destroy beneficial infrastructue.
"December 20–21, 1864",Second Battle of Saltville,Virginia,C,Union,"Confederate forces retreated, and General George Stoneman's troops entered 
the town and destroyed the saltworks."
"January 13–15, 1865",Second Battle of Fort Fisher,North Carolina,A,Union,Union takes fort.
"February 3, 1865",Battle of Rivers' Bridge,South Carolina,D,Union,Union forces capture river crossing.
"February 5–7, 1865",Battle of Hatcher's Run,Virginia,B,Union,Union force launch unexpected attack.
"February 22, 1865",Battle of Wilmington (North Carolina),North Carolina,D,Union,Last Confederate port falls.
"March 2, 1865","Battle of Waynesboro, Virginia",Virginia,B,Union,Remnants of Confederate Army of the Valley are destroyed.
"March 6, 1865",Battle of Natural Bridge,Florida,C,Confederate,Confederate victory in Florida prevents the capture of Tallahassee.
"March 7–10, 1865",Battle of Wyse Fork,North Carolina,D,Union,Confederate attacks repelled by Union artillery.
"March 10, 1865",Battle of Monroe's Cross Roads,North Carolina,D,Inconclusive,
"March 16, 1865",Battle of Averasborough,North Carolina,C,Inconclusive,"Union and Confederate forces attack one another in turn, both attacks fail."
"March 19–21, 1865",Battle of Bentonville,North Carolina,A,Union,Sherman defeats Confederates
"March 25, 1865",Battle of Fort Stedman,Virginia,A,Union,Lee attempts to break siege.
"March 27 – April 8, 1865",Battle of Spanish Fort,Alabama,B,Union,Union forces capture fort just east of Mobile.
"March 29, 1865",Battle of Lewis's Farm,Virginia,C,Union,Union forces capture Confederate earthworks.
"March 31, 1865",Battle of White Oak Road,Virginia,B,Union,Confederate forces under Richard H. Anderson defeated.
"March 31, 1865",Battle of Dinwiddie Court House,Virginia,C,Confederate,Pickett defeats Sheridan.
"April 1, 1865",Battle of Five Forks,Virginia,A,Union,Sheridan routs Confederates.
"April 2, 1865",Battle of Selma,Alabama,B,Union,Wilson defeats Forrest.
"April 2, 1865",Third Battle of Petersburg,Virginia,A,Union,Grant defeats Lee.
"April 2, 1865",Battle of Sutherland's Station,Virginia,C,Union,Lee's supply lines are cut.
"April 3, 1865",Battle of Namozine Church,Virginia,D,Confederate,"Several Confederates captured, Custer's brother earns Medal of Honor."
"April 5, 1865",Battle of Amelia Springs,Virginia,C,Inconclusive,
"April 6, 1865",Battle of Rice's Station,Virginia,D,Union,
"April 6, 1865","Battle of Sayler's Creek
(or Sailor's Creek)",Virginia,B,Union,Lee realizes his army is on the verge of defeat.
"April 6–7, 1865",Battle of High Bridge,Virginia,C,Inconclusive,"Union forces thwart Lee's attempts to burn bridges and to resupply, Grant 
proposes that Lee surrender, but he refuses."
"April 7, 1865",Battle of Cumberland Church,Virginia,C,Confederate,"Union forces attack Confederate rearguard, but darkness cuts the attack 
short."
"April 8, 1865",Battle of Appomattox Station,Virginia,B,Union,Union forces thwart Lee's final attempt to resupply.
"April 9, 1865",Battle of Appomattox Court House,Virginia,A,Union,Lee's forces surrounded. He subsequently surrenders.
"April 9, 1865",Battle of Fort Blakeley,Alabama,A,Union,Union forces capture fort east of Mobile.
"May 12–13, 1865",Battle of Palmito Ranch,Texas,D,Confederate,"Last battle in Texas during final phases of the Civil War. Southernmost 
battle on land in Civil War."
